DateTime,Open,High,Low,Close
10/13/2022 8:14,10826.25,10831,10826.25,10829.25
10/13/2022 8:15,10829.25,10832.75,10828.75,10832.25
10/13/2022 8:16,10832.25,10832.75,10830,10830.25
10/13/2022 8:17,10830.25,10833.75,10827,10827.25
10/13/2022 8:18,10827.25,10830.75,10825.75,10830
10/13/2022 8:19,10830,10834,10826.25,10831.25
10/13/2022 8:20,10831.25,10832.5,10830,10831.75
10/13/2022 8:21,10831.75,10833.25,10828.75,10831.5
10/13/2022 8:22,10831.5,10832.5,10826.5,10827.5
10/13/2022 8:23,10827.5,10829.75,10826.5,10829
10/13/2022 8:24,10829,10833.75,10829,10830.75
10/13/2022 8:25,10830.75,10831.25,10826,10831
10/13/2022 8:26,10831,10833,10828.5,10832.5
10/13/2022 8:27,10832.5,10832.75,10829,10829.75
10/13/2022 8:28,10829.75,10830.5,10828.75,10830.25
10/13/2022 8:29,10830.25,10842.5,10830,10842
10/13/2022 8:30,10842,10851.25,10837.25,10850.75
10/13/2022 8:31,10850.75,10852,10846,10848
10/13/2022 8:32,10848,10850.75,10847.5,10849.75
10/13/2022 8:33,10849.75,10854.5,10848.75,10849.25
10/13/2022 8:34,10849.25,10850,10845.25,10848.5
10/13/2022 8:35,10848.5,10849,10843.5,10846.5
10/13/2022 8:36,10846.5,10848.75,10843.25,10847
10/13/2022 8:37,10847,10851,10847,10850.25
10/13/2022 8:38,10850.25,10854,10849.25,10850.25
10/13/2022 8:39,10850.25,10853,10848.25,10853
10/13/2022 8:40,10853,10858.75,10852.75,10855.5
10/13/2022 8:41,10855.5,10855.5,10851,10854
10/13/2022 8:42,10854,10856.5,10852.25,10853.5
10/13/2022 8:43,10853.5,10855.25,10852.25,10853.25
10/13/2022 8:44,10853.25,10855,10851,10851.75
10/13/2022 8:45,10851.75,10852.5,10849,10850.75
10/13/2022 8:46,10850.75,10852.5,10849,10852.5
10/13/2022 8:47,10852.5,10853.75,10849,10849
10/13/2022 8:48,10849,10850.5,10846,10849.25
10/13/2022 8:49,10849.25,10852.75,10846.75,10852
10/13/2022 8:50,10852,10856,10852,10853.75
10/13/2022 8:51,10853.75,10857.5,10852.75,10853
10/13/2022 8:52,10853,10857,10852.75,10855.75
10/13/2022 8:53,10855.75,10856.25,10852.25,10854.25
10/13/2022 8:54,10854.25,10858.25,10853.5,10857
10/13/2022 8:55,10857,10862.75,10854.5,10860.25
10/13/2022 8:56,10860.25,10862,10857,10859.25
10/13/2022 8:57,10859.25,10860.75,10856.5,10860.5
10/13/2022 8:58,10860.5,10862,10858.75,10860.75
10/13/2022 8:59,10860.75,10861.25,10856,10856
10/13/2022 9:00,10856,10860.75,10856,10860.25
10/13/2022 9:01,10860.25,10864,10859.75,10861.75
10/13/2022 9:02,10861.75,10864.25,10858.25,10859.75
10/13/2022 9:03,10859.75,10860,10856.25,10859
10/13/2022 9:04,10859,10865.75,10859,10865.25
10/13/2022 9:05,10865.25,10867.75,10861.75,10865.5
10/13/2022 9:06,10865.5,10865.75,10861,10865.5
10/13/2022 9:07,10865.5,10869,10863.75,10867
10/13/2022 9:08,10867,10870,10866.5,10867.25
10/13/2022 9:09,10867.25,10868.75,10865.25,10865.75
10/13/2022 9:10,10865.75,10869,10864,10868.75
10/13/2022 9:11,10868.75,10870.5,10867.5,10868
10/13/2022 9:12,10868,10874,10866.75,10871.75
10/13/2022 9:13,10871.75,10875.5,10871.75,10874.25
10/13/2022 9:14,10874.25,10882.75,10874.25,10881
10/13/2022 9:15,10881,10883.5,10874.25,10875.75
10/13/2022 9:16,10875.75,10878,10873.25,10876.25
10/13/2022 9:17,10876.25,10879.25,10876.25,10877.5
10/13/2022 9:18,10877.5,10881.5,10876.75,10879.75
10/13/2022 9:19,10879.75,10880.75,10876.25,10879
10/13/2022 9:20,10879,10885.25,10878.5,10878.75
10/13/2022 9:21,10878.75,10878.75,10874.25,10876.5
10/13/2022 9:22,10876.5,10877.5,10870.75,10872.75
10/13/2022 9:23,10872.75,10875.25,10871,10873.25
10/13/2022 9:24,10873.25,10876,10873,10875.25
10/13/2022 9:25,10875.25,10877.25,10872.25,10874.75
10/13/2022 9:26,10874.75,10877.5,10872.25,10873.75
10/13/2022 9:27,10873.75,10877.75,10872.75,10874.25
10/13/2022 9:28,10874.25,10875.75,10871,10872
10/13/2022 9:29,10872,10875,10871.75,10873.75
10/13/2022 9:30,10873.75,10879,10872.75,10877.5
10/13/2022 9:31,10877.5,10881.25,10876.75,10880.75
10/13/2022 9:32,10880.75,10883.75,10879.5,10879.75
10/13/2022 9:33,10879.75,10882.75,10879,10882.25
10/13/2022 9:34,10882.25,10883.5,10879.75,10879.75
10/13/2022 9:35,10879.75,10879.75,10870.75,10872.25
10/13/2022 9:36,10872.25,10873,10868.5,10868.5
10/13/2022 9:37,10868.5,10869.5,10866.25,10868.25
10/13/2022 9:38,10868.25,10871,10867.25,10871
10/13/2022 9:39,10871,10874.75,10870,10872.75
10/13/2022 9:40,10872.75,10875,10870.25,10872.25
10/13/2022 9:41,10872.25,10874.25,10869.25,10870
10/13/2022 9:42,10870,10871.5,10868.5,10869.25
10/13/2022 9:43,10869.25,10872.5,10869.25,10872
10/13/2022 9:44,10872,10873.25,10868.75,10868.75
10/13/2022 9:45,10868.75,10870.75,10867,10870.75
10/13/2022 9:46,10870.75,10876.25,10868.25,10875.75
10/13/2022 9:47,10875.75,10878.75,10874,10874.75
10/13/2022 9:48,10874.75,10875.25,10872,10873.75
10/13/2022 9:49,10873.75,10874,10867.5,10868.75
10/13/2022 9:50,10868.75,10870.5,10865.25,10868.25
10/13/2022 9:51,10868.25,10869.75,10866.25,10866.75
10/13/2022 9:52,10866.75,10870,10866.5,10869
10/13/2022 9:53,10869,10869.25,10866,10867.75
10/13/2022 9:54,10867.75,10868,10865.25,10865.5
10/13/2022 9:55,10865.5,10867,10863.75,10864.75
10/13/2022 9:56,10864.75,10865,10859.25,10860
10/13/2022 9:57,10860,10863.25,10859.25,10859.5
10/13/2022 9:58,10859.5,10859.75,10855.5,10857.5
10/13/2022 9:59,10857.5,10861.5,10857.25,10861
10/13/2022 10:00,10861,10863.75,10859.25,10862
10/13/2022 10:01,10862,10863,10858.5,10859.75
10/13/2022 10:02,10859.75,10863.25,10859.25,10860.5
10/13/2022 10:03,10860.5,10860.5,10857,10859
10/13/2022 10:04,10859,10861.5,10857.75,10859.25
10/13/2022 10:05,10859.25,10860,10855.25,10856
10/13/2022 10:06,10856,10858.75,10855.25,10857.75
10/13/2022 10:07,10857.75,10858.5,10856,10856.75
10/13/2022 10:08,10856.75,10857.75,10855.25,10856.75
10/13/2022 10:09,10856.75,10859.5,10856.25,10857
10/13/2022 10:10,10857,10860.25,10856.25,10859.25
10/13/2022 10:11,10859.25,10861,10854.5,10855.25
10/13/2022 10:12,10855.25,10860.75,10855,10860.5
10/13/2022 10:13,10860.5,10862.75,10859,10859.75
10/13/2022 10:14,10859.75,10862.5,10858.75,10861
10/13/2022 10:15,10861,10862.75,10858.75,10860.25
10/13/2022 10:16,10860.25,10862.75,10858.25,10859
10/13/2022 10:17,10859,10859.25,10857,10859
10/13/2022 10:18,10859,10861,10855.75,10860
10/13/2022 10:19,10860,10861.5,10859,10859.5
10/13/2022 10:20,10859.5,10860.25,10858.5,10859.5
10/13/2022 10:21,10859.5,10862,10858.5,10861.25
10/13/2022 10:22,10861.25,10866.75,10861.25,10864.5
10/13/2022 10:23,10864.5,10867,10862.5,10863
10/13/2022 10:24,10863,10866,10862,10864.5
10/13/2022 10:25,10864.5,10868.75,10864,10867.75
10/13/2022 10:26,10867.75,10868.75,10866.25,10867.5
10/13/2022 10:27,10867.5,10871.5,10867.5,10868.5
10/13/2022 10:28,10868.5,10871.25,10867.5,10868.75
10/13/2022 10:29,10868.75,10868.75,10865.5,10865.75
10/13/2022 10:30,10865.75,10867,10862.75,10865.25
10/13/2022 10:31,10865.25,10867.25,10864,10866
10/13/2022 10:32,10866,10866.75,10863.75,10864.25
10/13/2022 10:33,10864.25,10868,10862.5,10862.5
10/13/2022 10:34,10862.5,10865.75,10861,10865.5
10/13/2022 10:35,10865.5,10867,10864.75,10866.5
10/13/2022 10:36,10866.5,10867.5,10862.5,10866.5
10/13/2022 10:37,10866.5,10866.75,10863.25,10864
10/13/2022 10:38,10864,10867.25,10863,10865.5
10/13/2022 10:39,10865.5,10869.25,10863.25,10868.5
10/13/2022 10:40,10868.5,10878,10868.5,10876.5
10/13/2022 10:41,10876.5,10878.25,10872.5,10876.5
10/13/2022 10:42,10876.5,10878.25,10874.25,10874.5
10/13/2022 10:43,10874.5,10877,10872.25,10875.5
10/13/2022 10:44,10875.5,10877,10872.25,10875
10/13/2022 10:45,10875,10875.75,10871.5,10875
10/13/2022 10:46,10875,10876.5,10874,10876.25
10/13/2022 10:47,10876.25,10878.75,10875.25,10876.5
10/13/2022 10:48,10876.5,10877.5,10869.5,10876.5
10/13/2022 10:49,10876.5,10882,10875.25,10880.5
10/13/2022 10:50,10880.5,10881,10871.5,10872
10/13/2022 10:51,10872,10873.75,10869.25,10872.5
10/13/2022 10:52,10872.5,10877.25,10871.5,10874
10/13/2022 10:53,10874,10876.25,10873,10874.75
10/13/2022 10:54,10874.75,10876.5,10870.25,10870.5
10/13/2022 10:55,10870.5,10873.75,10870,10870.5
10/13/2022 10:56,10870.5,10872.75,10870.5,10872.5
10/13/2022 10:57,10872.5,10873,10868.75,10870
10/13/2022 10:58,10870,10871.25,10868.25,10871
10/13/2022 10:59,10871,10871.25,10868.5,10870.25
10/13/2022 11:00,10870.25,10871.5,10866.25,10868.25
10/13/2022 11:01,10868.25,10872,10868,10871
10/13/2022 11:02,10871,10871.25,10866.75,10868.75
10/13/2022 11:03,10868.75,10870.5,10865.75,10869
10/13/2022 11:04,10869,10869,10864.5,10866.75
10/13/2022 11:05,10866.75,10872,10866.25,10869
10/13/2022 11:06,10869,10873,10868,10872.5
10/13/2022 11:07,10872.5,10875.5,10870.75,10872
10/13/2022 11:08,10872,10872.75,10868,10869
10/13/2022 11:09,10869,10871.5,10867,10869
10/13/2022 11:10,10869,10875,10868.5,10871.25
10/13/2022 11:11,10871.25,10878.75,10870.5,10876.25
10/13/2022 11:12,10876.25,10876.75,10871.75,10873
10/13/2022 11:13,10873,10878,10872.5,10875.75
10/13/2022 11:14,10875.75,10880.75,10875.75,10878.75
10/13/2022 11:15,10878.75,10885.25,10878.75,10881.75
10/13/2022 11:16,10881.75,10882.75,10876.25,10877
10/13/2022 11:17,10877,10887.75,10876.75,10884.25
10/13/2022 11:18,10884.25,10888,10881.25,10885.75
10/13/2022 11:19,10885.75,10887.5,10883,10884.25
10/13/2022 11:20,10884.25,10885.75,10881,10882
10/13/2022 11:21,10882,10883,10876.75,10877.5
10/13/2022 11:22,10877.5,10878,10873.5,10874.75
10/13/2022 11:23,10874.75,10875.25,10871.75,10873
10/13/2022 11:24,10873,10876.5,10873,10875.25
10/13/2022 11:25,10875.25,10876.75,10873.75,10875
10/13/2022 11:26,10875,10877.75,10874.75,10876.75
10/13/2022 11:27,10876.75,10882.75,10875.25,10881.5
10/13/2022 11:28,10881.5,10886,10879,10879.5
10/13/2022 11:29,10879.5,10880.75,10875,10879
10/13/2022 11:30,10879,10881.75,10875.5,10877.25
10/13/2022 11:31,10877.25,10885.5,10877.25,10881.25
10/13/2022 11:32,10881.25,10892.75,10877,10892
10/13/2022 11:33,10892,10898,10882.75,10889.75
10/13/2022 11:34,10889.75,10890.5,10883,10886.5
10/13/2022 11:35,10886.5,10891.75,10885.25,10889.5
10/13/2022 11:36,10889.5,10902.5,10884.25,10902
10/13/2022 11:37,10902,10943,10900.75,10915.5
10/13/2022 11:38,10915.5,10928.5,10900,10917.75
10/13/2022 11:39,10917.75,10934.75,10914.75,10923.75
10/13/2022 11:40,10923.75,10938.5,10923.25,10929
10/13/2022 11:41,10929,10931,10918.5,10922.5
10/13/2022 11:42,10922.5,10928.5,10920.5,10922
10/13/2022 11:43,10922,10926.25,10918.5,10926
10/13/2022 11:44,10926,10926.75,10912,10915.75
10/13/2022 11:45,10915.75,10919.25,10904.75,10906.5
10/13/2022 11:46,10906.5,10909.75,10904,10906.75
10/13/2022 11:47,10906.75,10914.25,10906.75,10910
10/13/2022 11:48,10910,10911.25,10903,10908.25
10/13/2022 11:49,10908.25,10912.5,10906.75,10910.75
10/13/2022 11:50,10910.75,10914.25,10906,10911.5
10/13/2022 11:51,10911.5,10916,10909,10909.5
10/13/2022 11:52,10909.5,10911.25,10905,10911.25
10/13/2022 11:53,10911.25,10920.5,10908.25,10919.75
10/13/2022 11:54,10919.75,10920,10913.75,10918.25
10/13/2022 11:55,10918.25,10921.75,10913.25,10920.75
10/13/2022 11:56,10920.75,10921.25,10910.25,10913.25
10/13/2022 11:57,10913.25,10924,10913.25,10922.75
10/13/2022 11:58,10922.75,10923.5,10916.5,10918.25
10/13/2022 11:59,10918.25,10918.25,10912.75,10915
10/13/2022 12:00,10915,10918.5,10912.5,10916.25
10/13/2022 12:01,10916.25,10922,10915.5,10919.5
10/13/2022 12:02,10919.5,10925.75,10918.75,10921.75
10/13/2022 12:03,10921.75,10926.5,10919.5,10925.25
10/13/2022 12:04,10925.25,10930,10924,10924.5
10/13/2022 12:05,10924.5,10930.75,10924.25,10929.25
10/13/2022 12:06,10929.25,10934.5,10925,10930
10/13/2022 12:07,10930,10930.5,10921.75,10925.5
10/13/2022 12:08,10925.5,10925.75,10918.25,10920.25
10/13/2022 12:09,10920.25,10921,10915.5,10919.75
10/13/2022 12:10,10919.75,10922.25,10916.5,10920.25
10/13/2022 12:11,10920.25,10920.25,10914,10914.75
10/13/2022 12:12,10914.75,10918.25,10914.25,10917
10/13/2022 12:13,10917,10921,10915.75,10917
10/13/2022 12:14,10917,10926.5,10916,10923
10/13/2022 12:15,10923,10932,10919.75,10930.75
10/13/2022 12:16,10930.75,10934.5,10927.25,10927.75
10/13/2022 12:17,10927.75,10932.75,10927.75,10931.75
10/13/2022 12:18,10931.75,10935.5,10930,10935.25
10/13/2022 12:19,10935.25,10940.5,10933,10935.5
10/13/2022 12:20,10935.5,10941.5,10931.25,10938.25
10/13/2022 12:21,10938.25,10939.5,10930,10932.5
10/13/2022 12:22,10932.5,10936.5,10925.5,10933.25
10/13/2022 12:23,10933.25,10938.25,10931,10931.75
10/13/2022 12:24,10931.75,10937.25,10928.75,10935
10/13/2022 12:25,10935,10936.25,10930.75,10935.5
10/13/2022 12:26,10935.5,10936,10926.75,10930.5
10/13/2022 12:27,10930.5,10939,10929.5,10936
10/13/2022 12:28,10936,10993.75,10930.75,10988.25
10/13/2022 12:29,10988.25,10994.5,10903.5,10920
10/13/2022 12:30,10920,10923.5,10550,10551.5
10/13/2022 12:31,10551.5,10568.25,10511.25,10539.5
10/13/2022 12:32,10539.5,10548.5,10505.75,10541.25
10/13/2022 12:33,10541.25,10575.75,10536.25,10567
10/13/2022 12:34,10567,10574.75,10534.5,10537.75
10/13/2022 12:35,10537.75,10559.5,10529.25,10547.25
10/13/2022 12:36,10547.25,10570,10544,10559.25
10/13/2022 12:37,10559.25,10587.5,10554.75,10578.75
10/13/2022 12:38,10578.75,10582.25,10565.75,10575
10/13/2022 12:39,10575,10577,10555,10559
10/13/2022 12:40,10559,10563.75,10551.5,10554.5
10/13/2022 12:41,10554.5,10563.5,10540,10561
10/13/2022 12:42,10561,10562.25,10520.25,10538.5
10/13/2022 12:43,10538.5,10544,10527.25,10536.5
10/13/2022 12:44,10536.5,10538,10526,10531.5
10/13/2022 12:45,10531.5,10537,10523.25,10523.5
10/13/2022 12:46,10523.5,10526.75,10511,10515
10/13/2022 12:47,10515,10516.75,10505.25,10507
10/13/2022 12:48,10507,10535.75,10502,10534
10/13/2022 12:49,10534,10536.5,10516.25,10519.5
10/13/2022 12:50,10519.5,10522.75,10507,10516.75
10/13/2022 12:51,10516.75,10545.75,10516.25,10545
10/13/2022 12:52,10545,10547.5,10534.25,10546
10/13/2022 12:53,10546,10551.5,10530.75,10533.75
10/13/2022 12:54,10533.75,10539,10516,10524.75
10/13/2022 12:55,10524.75,10540.25,10522,10537.25
10/13/2022 12:56,10537.25,10547,10534.75,10535
10/13/2022 12:57,10535,10540,10526.75,10529
10/13/2022 12:58,10529,10548,10527,10538.5
10/13/2022 12:59,10538.5,10547.5,10536,10542.25
10/13/2022 13:00,10542.25,10544.5,10530.75,10531.25
10/13/2022 13:01,10531.25,10553.75,10529,10553.25
10/13/2022 13:02,10553.25,10567.25,10552.5,10555.5
10/13/2022 13:03,10555.5,10557.5,10536.5,10538.25
10/13/2022 13:04,10538.25,10542.75,10533,10535.25
10/13/2022 13:05,10535.25,10538.75,10526,10528.75
10/13/2022 13:06,10528.75,10544,10521.25,10541.75
10/13/2022 13:07,10541.75,10542,10524.25,10528
10/13/2022 13:08,10528,10542.25,10527.25,10539.75
10/13/2022 13:09,10539.75,10541,10527.75,10535.5
10/13/2022 13:10,10535.5,10545.25,10529.25,10533
10/13/2022 13:11,10533,10535.5,10527.75,10529.75
10/13/2022 13:12,10529.75,10534.75,10525.5,10532.25
10/13/2022 13:13,10532.25,10535.25,10523,10526
10/13/2022 13:14,10526,10538.25,10524.75,10533.75
10/13/2022 13:15,10533.75,10539.5,10530.25,10533.25
10/13/2022 13:16,10533.25,10534,10521,10521.25
10/13/2022 13:17,10521.25,10524.75,10517,10517.25
10/13/2022 13:18,10517.25,10526.75,10515.25,10516.75
10/13/2022 13:19,10516.75,10517,10505.25,10508
10/13/2022 13:20,10508,10528.25,10507,10515.5
10/13/2022 13:21,10515.5,10515.75,10507.75,10510.25
10/13/2022 13:22,10510.25,10514.75,10503,10503.25
10/13/2022 13:23,10503.25,10519.25,10497,10515.75
10/13/2022 13:24,10515.75,10520.25,10507.5,10519
10/13/2022 13:25,10519,10528.5,10518.25,10524
10/13/2022 13:26,10524,10529.25,10515.5,10519.75
10/13/2022 13:27,10519.75,10532.75,10519.75,10531
10/13/2022 13:28,10531,10535.25,10524,10526
10/13/2022 13:29,10526,10526.75,10519.25,10522.5
10/13/2022 13:30,10522.5,10539,10493.25,10534.5
10/13/2022 13:31,10534.5,10537.75,10500.25,10527.25
10/13/2022 13:32,10527.25,10532.25,10494.5,10495.75
10/13/2022 13:33,10495.75,10519.75,10484.5,10519
10/13/2022 13:34,10519,10540.75,10509.25,10540
10/13/2022 13:35,10540,10545.5,10505,10515.5
10/13/2022 13:36,10515.5,10516.5,10493.5,10497.25
10/13/2022 13:37,10497.25,10513.25,10493.75,10509.5
10/13/2022 13:38,10509.5,10531.5,10497,10524.25
10/13/2022 13:39,10524.25,10524.75,10503.25,10515
10/13/2022 13:40,10515,10515.5,10497,10497.5
10/13/2022 13:41,10497.5,10544.25,10490.75,10538.75
10/13/2022 13:42,10538.75,10554,10528,10551.25
10/13/2022 13:43,10551.25,10551.75,10517.25,10530
10/13/2022 13:44,10530,10532.5,10513.75,10524.75
10/13/2022 13:45,10524.75,10529.75,10513.75,10526.25
10/13/2022 13:46,10526.25,10561.5,10525.5,10560.75
10/13/2022 13:47,10560.75,10570.5,10542.5,10564.5
10/13/2022 13:48,10564.5,10570.25,10556,10565.75
10/13/2022 13:49,10565.75,10586.5,10565,10584
10/13/2022 13:50,10584,10599.75,10579,10594.25
10/13/2022 13:51,10594.25,10594.5,10577.5,10582
10/13/2022 13:52,10582,10618.75,10581,10615
10/13/2022 13:53,10615,10629,10612,10628
10/13/2022 13:54,10628,10629.75,10603.5,10604.5
10/13/2022 13:55,10604.5,10611.5,10593,10594
10/13/2022 13:56,10594,10604.5,10586.75,10589
10/13/2022 13:57,10589,10594.5,10584,10589.75
10/13/2022 13:58,10589.75,10598.5,10585.25,10593.75
10/13/2022 13:59,10593.75,10616,10588,10614.75
10/13/2022 14:00,10614.75,10617.75,10596.5,10617.5
10/13/2022 14:01,10617.5,10625.5,10606.5,10620
10/13/2022 14:02,10620,10622,10606.75,10611
10/13/2022 14:03,10611,10618,10604.25,10608.75
10/13/2022 14:04,10608.75,10640.25,10608,10637.75
10/13/2022 14:05,10637.75,10656.75,10636.5,10651.25
10/13/2022 14:06,10651.25,10662.75,10635.25,10636
10/13/2022 14:07,10636,10640.75,10622.5,10625.5
10/13/2022 14:08,10625.5,10663,10624.5,10662.5
10/13/2022 14:09,10662.5,10673.75,10659.5,10665.5
10/13/2022 14:10,10665.5,10666,10639.5,10647.5
10/13/2022 14:11,10647.5,10661,10642,10657
10/13/2022 14:12,10657,10671.75,10656.75,10671.75
10/13/2022 14:13,10671.75,10696.25,10669.25,10673.5
10/13/2022 14:14,10673.5,10694,10670.75,10692.25
10/13/2022 14:15,10692.25,10693.75,10677,10684
10/13/2022 14:16,10684,10689.5,10672.25,10679.75
10/13/2022 14:17,10679.75,10692,10676.5,10681.25
10/13/2022 14:18,10681.25,10683.25,10662.5,10664.5
10/13/2022 14:19,10664.5,10666.75,10641,10643.75
10/13/2022 14:20,10643.75,10654.5,10634.25,10637
10/13/2022 14:21,10637,10648,10628.5,10645.5
10/13/2022 14:22,10645.5,10656.75,10632.75,10653
10/13/2022 14:23,10653,10656.25,10638.5,10639
10/13/2022 14:24,10639,10643.5,10631,10635
10/13/2022 14:25,10635,10644.75,10624.25,10626.75
10/13/2022 14:26,10626.75,10628.5,10609.5,10610.5
10/13/2022 14:27,10610.5,10619.5,10601.25,10606
10/13/2022 14:28,10606,10617.5,10602.5,10614.25
10/13/2022 14:29,10614.25,10619.75,10608.5,10611.5
10/13/2022 14:30,10611.5,10636.25,10604,10633.25
10/13/2022 14:31,10633.25,10646,10628.25,10628.5
10/13/2022 14:32,10628.5,10655.75,10627,10644.75
10/13/2022 14:33,10644.75,10650,10632,10634
10/13/2022 14:34,10634,10634,10615,10622.75
10/13/2022 14:35,10622.75,10630.5,10615.75,10620
10/13/2022 14:36,10620,10633.25,10606.75,10619.25
10/13/2022 14:37,10619.25,10651,10617.5,10648.75
10/13/2022 14:38,10648.75,10651,10632.25,10636
10/13/2022 14:39,10636,10651.25,10636,10648.5
10/13/2022 14:40,10648.5,10653,10635.5,10646
10/13/2022 14:41,10646,10674.25,10641.25,10665.25
10/13/2022 14:42,10665.25,10665.75,10641,10643.25
10/13/2022 14:43,10643.25,10662.75,10639,10660
10/13/2022 14:44,10660,10663.5,10646.5,10648.25
10/13/2022 14:45,10648.25,10674.75,10641.75,10671.25
10/13/2022 14:46,10671.25,10671.75,10650,10664.75
10/13/2022 14:47,10664.75,10688.75,10662.75,10670.25
10/13/2022 14:48,10670.25,10680.25,10661.25,10667.5
10/13/2022 14:49,10667.5,10680.5,10663.5,10677.5
10/13/2022 14:50,10677.5,10684.75,10658.5,10663.25
10/13/2022 14:51,10663.25,10670.75,10647.75,10649
10/13/2022 14:52,10649,10662,10646.25,10653.25
10/13/2022 14:53,10653.25,10662,10646,10648.75
10/13/2022 14:54,10648.75,10674.25,10646.5,10667
10/13/2022 14:55,10667,10688,10661.25,10675
10/13/2022 14:56,10675,10708.75,10671.75,10693.25
10/13/2022 14:57,10693.25,10697,10676,10682.25
10/13/2022 14:58,10682.25,10683.75,10665,10669.5
10/13/2022 14:59,10669.5,10671,10656.25,10657
10/13/2022 15:00,10657,10662,10646.75,10649
10/13/2022 15:01,10649,10655.25,10642.75,10653
10/13/2022 15:02,10653,10659.5,10642.75,10646.75
10/13/2022 15:03,10646.75,10665.25,10644,10658.75
10/13/2022 15:04,10658.75,10687.25,10658.5,10683.25
10/13/2022 15:05,10683.25,10703.5,10680,10699.25
10/13/2022 15:06,10699.25,10716.5,10690.5,10716.25
10/13/2022 15:07,10716.25,10741.25,10716,10739.25
10/13/2022 15:08,10739.25,10750.75,10736,10743.75
10/13/2022 15:09,10743.75,10778.5,10739,10769.5
10/13/2022 15:10,10769.5,10769.75,10749.5,10751.75
10/13/2022 15:11,10751.75,10760,10748,10758.75
10/13/2022 15:12,10758.75,10771,10754.5,10766
10/13/2022 15:13,10766,10787.5,10758.75,10783.5
10/13/2022 15:14,10783.5,10799.25,10774,10798.75
10/13/2022 15:15,10798.75,10803.75,10781.25,10786.25
10/13/2022 15:16,10786.25,10826,10780.25,10820.25
10/13/2022 15:17,10820.25,10912,10813.25,10880.25
10/13/2022 15:18,10880.25,10884.75,10847,10873.75
10/13/2022 15:19,10873.75,10883.25,10860.5,10874
10/13/2022 15:20,10874,10990.5,10871,10990.25
10/13/2022 15:21,10990.25,11014.25,10934,10942.5
10/13/2022 15:22,10942.5,10962.25,10938.75,10957
10/13/2022 15:23,10957,10965.75,10901,10906.5
10/13/2022 15:24,10906.5,10920.5,10891.75,10907
10/13/2022 15:25,10907,10911.75,10876.5,10885.5
10/13/2022 15:26,10885.5,10904.75,10885,10897.5
10/13/2022 15:27,10897.5,10920.25,10887.75,10909.75
10/13/2022 15:28,10909.75,10931.5,10899.25,10915
10/13/2022 15:29,10915,10926.75,10910.25,10921.5
10/13/2022 15:30,10921.5,10943,10913.25,10930.25
10/13/2022 15:31,10930.25,10934,10905,10912.5
10/13/2022 15:32,10912.5,10916.5,10895.5,10908.25
10/13/2022 15:33,10908.25,10926.5,10897,10921.5
10/13/2022 15:34,10921.5,10926,10910.75,10923.25
10/13/2022 15:35,10923.25,10956.5,10922,10947
10/13/2022 15:36,10947,10975.5,10943.25,10969
10/13/2022 15:37,10969,10984,10955.75,10972.25
10/13/2022 15:38,10972.25,11044,10971.5,11038.25
10/13/2022 15:39,11038.25,11086.25,11031,11049.25
10/13/2022 15:40,11049.25,11110.5,11046.5,11105.25
10/13/2022 15:41,11105.25,11113.25,11048.75,11056
10/13/2022 15:42,11056,11082.75,11043.25,11048
10/13/2022 15:43,11048,11054.75,11015.75,11021
10/13/2022 15:44,11021,11033.5,11010,11016.75
10/13/2022 15:45,11016.75,11026.75,10985.5,10986.25
10/13/2022 15:46,10986.25,11018,10984.25,11013.75
10/13/2022 15:47,11013.75,11018,10985.5,11003.75
10/13/2022 15:48,11003.75,11005.25,10989.5,11001.25
10/13/2022 15:49,11001.25,11012.75,10990.25,10991.5
10/13/2022 15:50,10991.5,10992.5,10967.75,10976.25
10/13/2022 15:51,10976.25,10991,10971,10989
10/13/2022 15:52,10989,11025,10984,11022.75
10/13/2022 15:53,11022.75,11025.25,11003.5,11009
10/13/2022 15:54,11009,11018.5,11003,11011.25
10/13/2022 15:55,11011.25,11025.25,11005,11006
10/13/2022 15:56,11006,11007,10979.5,10981.5
10/13/2022 15:57,10981.5,11012,10977.5,11007.25
10/13/2022 15:58,11007.25,11008.75,10990.25,11007.75
10/13/2022 15:59,11007.75,11012.5,10998.25,11004.5
10/13/2022 16:00,11004.5,11015.5,10997.5,11013
10/13/2022 16:01,11013,11026.75,11000.5,11003.5
10/13/2022 16:02,11003.5,11046,10998,11039.5
10/13/2022 16:03,11039.5,11041.5,11018.75,11029.75
10/13/2022 16:04,11029.75,11036.5,11020.75,11034.75
10/13/2022 16:05,11034.75,11041.5,10995,11000.75
10/13/2022 16:06,11000.75,11020.5,10995,11018.75
10/13/2022 16:07,11018.75,11021.25,10997.25,11002.5
10/13/2022 16:08,11002.5,11008,10990.75,11002
10/13/2022 16:09,11002,11005.75,10991.5,10995.25
10/13/2022 16:10,10995.25,11004.25,10975,10976
10/13/2022 16:11,10976,10978.5,10947.25,10954.25
10/13/2022 16:12,10954.25,10959.25,10941.5,10951.5
10/13/2022 16:13,10951.5,10961.25,10946.5,10951.75
10/13/2022 16:14,10951.75,10962.5,10951.75,10956
10/13/2022 16:15,10956,10971.75,10954.5,10967.25
10/13/2022 16:16,10967.25,10969.25,10935.25,10937
10/13/2022 16:17,10937,10944.75,10924.25,10926.75
10/13/2022 16:18,10926.75,10939.75,10921.75,10924.5
10/13/2022 16:19,10924.5,10933.5,10923.25,10930
